customer_id,label_window_start,label_window_end,converted
KH002053,2023-07-01,2023-09-30,1
KH002054,2023-07-01,2023-09-30,1
KH002055,2023-07-01,2023-09-30,1
KH002056,2023-07-01,2023-09-30,0
KH002057,2023-07-01,2023-09-30,1
KH002058,2023-07-01,2023-09-30,1
KH002059,2023-07-01,2023-09-30,1
KH002060,2023-07-01,2023-09-30,1
KH002061,2023-07-01,2023-09-30,0
KH002062,2023-07-01,2023-09-30,0
KH002063,2023-07-01,2023-09-30,0
KH002064,2023-07-01,2023-09-30,1
KH002065,2023-07-01,2023-09-30,0
KH002066,2023-07-01,2023-09-30,1
KH002067,2023-07-01,2023-09-30,1
KH002068,2023-07-01,2023-09-30,0
KH002069,2023-07-01,2023-09-30,1
KH002070,2023-07-01,2023-09-30,1
KH002071,2023-07-01,2023-09-30,1
KH002072,2023-07-01,2023-09-30,0
KH002073,2023-07-01,2023-09-30,0
KH002074,2023-07-01,2023-09-30,0
KH002075,2023-07-01,2023-09-30,1
KH002076,2023-07-01,2023-09-30,1
KH002077,2023-07-01,2023-09-30,1
KH002078,2023-07-01,2023-09-30,1
KH002079,2023-07-01,2023-09-30,1
KH002080,2023-07-01,2023-09-30,1
KH002081,2023-07-01,2023-09-30,1
KH002082,2023-07-01,2023-09-30,0
KH002083,2023-07-01,2023-09-30,1
KH002084,2023-07-01,2023-09-30,0
KH002085,2023-07-01,2023-09-30,1
KH002086,2023-07-01,2023-09-30,1
KH002087,2023-07-01,2023-09-30,1
KH002088,2023-07-01,2023-09-30,1
KH002089,2023-07-01,2023-09-30,1
KH002090,2023-07-01,2023-09-30,1
KH002091,2023-07-01,2023-09-30,0
KH002092,2023-07-01,2023-09-30,1
KH002093,2023-07-01,2023-09-30,0
KH002094,2023-07-01,2023-09-30,1
KH002095,2023-07-01,2023-09-30,1
KH002096,2023-07-01,2023-09-30,1
KH002097,2023-07-01,2023-09-30,1
KH002098,2023-07-01,2023-09-30,1
KH002099,2023-07-01,2023-09-30,1
KH002100,2023-07-01,2023-09-30,0
KH002101,2023-07-01,2023-09-30,1
KH002102,2023-07-01,2023-09-30,0
KH002103,2023-07-01,2023-09-30,1
KH002104,2023-07-01,2023-09-30,0
KH002105,2023-07-01,2023-09-30,0
KH002106,2023-07-01,2023-09-30,1
KH002107,2023-07-01,2023-09-30,1
KH002108,2023-07-01,2023-09-30,1
KH002109,2023-07-01,2023-09-30,1
KH002110,2023-07-01,2023-09-30,0
KH002111,2023-07-01,2023-09-30,1
KH002112,2023-07-01,2023-09-30,0
KH002113,2023-07-01,2023-09-30,1
KH002114,2023-07-01,2023-09-30,1
KH002115,2023-07-01,2023-09-30,1
KH002116,2023-07-01,2023-09-30,1
KH002117,2023-07-01,2023-09-30,0
KH002118,2023-07-01,2023-09-30,0
KH002119,2023-07-01,2023-09-30,1
KH002120,2023-07-01,2023-09-30,1
KH002121,2023-07-01,2023-09-30,1
KH002122,2023-07-01,2023-09-30,1
KH002123,2023-07-01,2023-09-30,1
KH002124,2023-07-01,2023-09-30,0
KH002125,2023-07-01,2023-09-30,0
KH002126,2023-07-01,2023-09-30,0
KH002127,2023-07-01,2023-09-30,1
KH002128,2023-07-01,2023-09-30,1
KH002129,2023-07-01,2023-09-30,1
KH002130,2023-07-01,2023-09-30,1
KH002131,2023-07-01,2023-09-30,1
KH002132,2023-07-01,2023-09-30,1
KH002133,2023-07-01,2023-09-30,1
KH002134,2023-07-01,2023-09-30,1
KH002135,2023-07-01,2023-09-30,0
KH002136,2023-07-01,2023-09-30,1
KH002137,2023-07-01,2023-09-30,1
KH002138,2023-07-01,2023-09-30,0
KH002139,2023-07-01,2023-09-30,0
KH002140,2023-07-01,2023-09-30,0
KH002141,2023-07-01,2023-09-30,1
KH002142,2023-07-01,2023-09-30,1
KH002143,2023-07-01,2023-09-30,1
KH002144,2023-07-01,2023-09-30,1
KH002145,2023-07-01,2023-09-30,1
KH002146,2023-07-01,2023-09-30,1
KH002147,2023-07-01,2023-09-30,1
KH002148,2023-07-01,2023-09-30,1
KH002149,2023-07-01,2023-09-30,0
KH002150,2023-07-01,2023-09-30,0
KH002151,2023-07-01,2023-09-30,0
KH002152,2023-07-01,2023-09-30,1
KH002153,2023-07-01,2023-09-30,0
KH002154,2023-07-01,2023-09-30,1
KH002155,2023-07-01,2023-09-30,0
KH002156,2023-07-01,2023-09-30,1
KH002157,2023-07-01,2023-09-30,1
KH002158,2023-07-01,2023-09-30,0
KH002159,2023-07-01,2023-09-30,1
KH002160,2023-07-01,2023-09-30,0
KH002161,2023-07-01,2023-09-30,1
KH002162,2023-07-01,2023-09-30,0
KH002163,2023-07-01,2023-09-30,1
KH002164,2023-07-01,2023-09-30,1
KH002165,2023-07-01,2023-09-30,1
KH002166,2023-07-01,2023-09-30,1
KH002167,2023-07-01,2023-09-30,0
KH002168,2023-07-01,2023-09-30,1
KH002169,2023-07-01,2023-09-30,1
KH002170,2023-07-01,2023-09-30,1
KH002171,2023-07-01,2023-09-30,1
KH002172,2023-07-01,2023-09-30,0
KH002173,2023-07-01,2023-09-30,1
KH002174,2023-07-01,2023-09-30,0
KH002175,2023-07-01,2023-09-30,1
KH002176,2023-07-01,2023-09-30,0
KH002177,2023-07-01,2023-09-30,1
KH002178,2023-07-01,2023-09-30,0
KH002179,2023-07-01,2023-09-30,1
KH002180,2023-07-01,2023-09-30,1
KH002181,2023-07-01,2023-09-30,1
KH002182,2023-07-01,2023-09-30,0
KH002183,2023-07-01,2023-09-30,1
KH002184,2023-07-01,2023-09-30,1
KH002185,2023-07-01,2023-09-30,1
KH002186,2023-07-01,2023-09-30,1
KH002187,2023-07-01,2023-09-30,1
KH002188,2023-07-01,2023-09-30,0
KH002189,2023-07-01,2023-09-30,1
KH002190,2023-07-01,2023-09-30,1
KH002191,2023-07-01,2023-09-30,1
KH002192,2023-07-01,2023-09-30,1
KH002193,2023-07-01,2023-09-30,1
KH002194,2023-07-01,2023-09-30,1
KH002195,2023-07-01,2023-09-30,0
KH002196,2023-07-01,2023-09-30,1
KH002197,2023-07-01,2023-09-30,1
KH002198,2023-07-01,2023-09-30,0
KH002199,2023-07-01,2023-09-30,1
KH002200,2023-07-01,2023-09-30,1
KH002201,2023-07-01,2023-09-30,1
KH002202,2023-07-01,2023-09-30,1
KH002203,2023-07-01,2023-09-30,1
KH002204,2023-07-01,2023-09-30,1
KH002205,2023-07-01,2023-09-30,1
KH002206,2023-07-01,2023-09-30,1
KH002207,2023-07-01,2023-09-30,1
KH002208,2023-07-01,2023-09-30,1
KH002209,2023-07-01,2023-09-30,1
KH002210,2023-07-01,2023-09-30,0
KH002211,2023-07-01,2023-09-30,1
KH002212,2023-07-01,2023-09-30,1
KH002213,2023-07-01,2023-09-30,1
KH002214,2023-07-01,2023-09-30,0
KH002215,2023-07-01,2023-09-30,0
KH002216,2023-07-01,2023-09-30,0
KH002217,2023-07-01,2023-09-30,1
KH002218,2023-07-01,2023-09-30,1
KH002219,2023-07-01,2023-09-30,1
KH002220,2023-07-01,2023-09-30,1
KH002221,2023-07-01,2023-09-30,1
KH002222,2023-07-01,2023-09-30,1
KH002223,2023-07-01,2023-09-30,0
KH002224,2023-07-01,2023-09-30,0
KH002225,2023-07-01,2023-09-30,1
KH002226,2023-07-01,2023-09-30,1
KH002227,2023-07-01,2023-09-30,1
KH002228,2023-07-01,2023-09-30,1
KH002229,2023-07-01,2023-09-30,0
KH002230,2023-07-01,2023-09-30,0
KH002231,2023-07-01,2023-09-30,1
KH002232,2023-07-01,2023-09-30,1
KH002233,2023-07-01,2023-09-30,1
KH002234,2023-07-01,2023-09-30,0
KH002235,2023-07-01,2023-09-30,1
KH002236,2023-07-01,2023-09-30,1
KH002237,2023-07-01,2023-09-30,0
KH002238,2023-07-01,2023-09-30,1
KH002239,2023-07-01,2023-09-30,0
KH002240,2023-07-01,2023-09-30,0
KH002241,2023-07-01,2023-09-30,1
KH002242,2023-07-01,2023-09-30,1
KH002243,2023-07-01,2023-09-30,1
KH002244,2023-07-01,2023-09-30,1
KH002245,2023-07-01,2023-09-30,1
KH002246,2023-07-01,2023-09-30,1
KH002247,2023-07-01,2023-09-30,0
KH002248,2023-07-01,2023-09-30,1
KH002249,2023-07-01,2023-09-30,1
KH002250,2023-07-01,2023-09-30,1
KH002251,2023-07-01,2023-09-30,1
KH002252,2023-07-01,2023-09-30,1
KH002253,2023-07-01,2023-09-30,1
KH002254,2023-07-01,2023-09-30,0
KH002255,2023-07-01,2023-09-30,1
KH002256,2023-07-01,2023-09-30,1
KH002257,2023-07-01,2023-09-30,1
KH002258,2023-07-01,2023-09-30,1
KH002259,2023-07-01,2023-09-30,1
KH002260,2023-07-01,2023-09-30,0
KH002261,2023-07-01,2023-09-30,1
KH002262,2023-07-01,2023-09-30,1
KH002263,2023-07-01,2023-09-30,0
KH002264,2023-07-01,2023-09-30,1
KH002265,2023-07-01,2023-09-30,1
KH002266,2023-07-01,2023-09-30,0
KH002267,2023-07-01,2023-09-30,1
KH002268,2023-07-01,2023-09-30,1
KH002269,2023-07-01,2023-09-30,0
KH002270,2023-07-01,2023-09-30,0
KH002271,2023-07-01,2023-09-30,1
KH002272,2023-07-01,2023-09-30,1
KH002273,2023-07-01,2023-09-30,0
KH002274,2023-07-01,2023-09-30,1
KH002275,2023-07-01,2023-09-30,1
KH002276,2023-07-01,2023-09-30,1
KH002277,2023-07-01,2023-09-30,1
KH002278,2023-07-01,2023-09-30,1
KH002279,2023-07-01,2023-09-30,0
KH002280,2023-07-01,2023-09-30,1
KH002281,2023-07-01,2023-09-30,0
KH002282,2023-07-01,2023-09-30,1
KH002283,2023-07-01,2023-09-30,1
KH002284,2023-07-01,2023-09-30,0
KH002285,2023-07-01,2023-09-30,1
KH002286,2023-07-01,2023-09-30,1
KH002287,2023-07-01,2023-09-30,1
KH002288,2023-07-01,2023-09-30,1
KH002289,2023-07-01,2023-09-30,1
KH002290,2023-07-01,2023-09-30,1
KH002291,2023-07-01,2023-09-30,0
KH002292,2023-07-01,2023-09-30,1
KH002293,2023-07-01,2023-09-30,1
KH002294,2023-07-01,2023-09-30,1
KH002295,2023-07-01,2023-09-30,1
KH002296,2023-07-01,2023-09-30,1
KH002297,2023-07-01,2023-09-30,0
KH002298,2023-07-01,2023-09-30,0
KH002299,2023-07-01,2023-09-30,1
KH002300,2023-07-01,2023-09-30,0
KH002301,2023-07-01,2023-09-30,1
KH002302,2023-07-01,2023-09-30,1
KH002303,2023-07-01,2023-09-30,1
KH002304,2023-07-01,2023-09-30,1
KH002305,2023-07-01,2023-09-30,1
KH002306,2023-07-01,2023-09-30,1
KH002307,2023-07-01,2023-09-30,1
KH002308,2023-07-01,2023-09-30,1
KH002309,2023-07-01,2023-09-30,1
KH002310,2023-07-01,2023-09-30,1
KH002311,2023-07-01,2023-09-30,1
KH002312,2023-07-01,2023-09-30,0
KH002313,2023-07-01,2023-09-30,1
KH002314,2023-07-01,2023-09-30,1
KH002315,2023-07-01,2023-09-30,1
KH002316,2023-07-01,2023-09-30,1
KH002317,2023-07-01,2023-09-30,0
KH002318,2023-07-01,2023-09-30,1
KH002319,2023-07-01,2023-09-30,1
KH002320,2023-07-01,2023-09-30,1
KH002321,2023-07-01,2023-09-30,1
KH002322,2023-07-01,2023-09-30,1
KH002323,2023-07-01,2023-09-30,1
KH002324,2023-07-01,2023-09-30,1
KH002325,2023-07-01,2023-09-30,1
KH002326,2023-07-01,2023-09-30,0
KH002327,2023-07-01,2023-09-30,1
KH002328,2023-07-01,2023-09-30,0
KH002329,2023-07-01,2023-09-30,1
KH002330,2023-07-01,2023-09-30,1
KH002331,2023-07-01,2023-09-30,1
KH002332,2023-07-01,2023-09-30,1
KH002333,2023-07-01,2023-09-30,1
KH002334,2023-07-01,2023-09-30,0
KH002335,2023-07-01,2023-09-30,1
KH002336,2023-07-01,2023-09-30,1
KH002337,2023-07-01,2023-09-30,1
KH002338,2023-07-01,2023-09-30,1
KH002339,2023-07-01,2023-09-30,1
KH002340,2023-07-01,2023-09-30,1
KH002341,2023-07-01,2023-09-30,1
KH002342,2023-07-01,2023-09-30,0
KH002343,2023-07-01,2023-09-30,1
KH002344,2023-07-01,2023-09-30,0
KH002345,2023-07-01,2023-09-30,1
KH002346,2023-07-01,2023-09-30,1
KH002347,2023-07-01,2023-09-30,0
KH002348,2023-07-01,2023-09-30,1
KH002349,2023-07-01,2023-09-30,0
KH002350,2023-07-01,2023-09-30,0
KH002351,2023-07-01,2023-09-30,1
KH002352,2023-07-01,2023-09-30,0
KH002353,2023-07-01,2023-09-30,0
KH002354,2023-07-01,2023-09-30,1
KH002355,2023-07-01,2023-09-30,1
KH002356,2023-07-01,2023-09-30,1
KH002357,2023-07-01,2023-09-30,1
KH002358,2023-07-01,2023-09-30,1
KH002359,2023-07-01,2023-09-30,1
KH002360,2023-07-01,2023-09-30,1
KH002361,2023-07-01,2023-09-30,1
KH002362,2023-07-01,2023-09-30,1
KH002363,2023-07-01,2023-09-30,1
KH002364,2023-07-01,2023-09-30,1
KH002365,2023-07-01,2023-09-30,0
KH002366,2023-07-01,2023-09-30,0
KH002367,2023-07-01,2023-09-30,1
KH002368,2023-07-01,2023-09-30,0
KH002369,2023-07-01,2023-09-30,1
KH002370,2023-07-01,2023-09-30,1
KH002371,2023-07-01,2023-09-30,1
KH002372,2023-07-01,2023-09-30,1
KH002373,2023-07-01,2023-09-30,1
KH002374,2023-07-01,2023-09-30,0
KH002375,2023-07-01,2023-09-30,1
KH002376,2023-07-01,2023-09-30,1
KH002377,2023-07-01,2023-09-30,0
KH002378,2023-07-01,2023-09-30,1
KH002379,2023-07-01,2023-09-30,0
KH002380,2023-07-01,2023-09-30,1
KH002381,2023-07-01,2023-09-30,1
KH002382,2023-07-01,2023-09-30,1
KH002383,2023-07-01,2023-09-30,1
KH002384,2023-07-01,2023-09-30,0
KH002385,2023-07-01,2023-09-30,1
KH002386,2023-07-01,2023-09-30,0
KH002387,2023-07-01,2023-09-30,0
KH002388,2023-07-01,2023-09-30,1
KH002389,2023-07-01,2023-09-30,1
KH002390,2023-07-01,2023-09-30,1
KH002391,2023-07-01,2023-09-30,1
KH002392,2023-07-01,2023-09-30,1
KH002393,2023-07-01,2023-09-30,1
KH002394,2023-07-01,2023-09-30,0
KH002395,2023-07-01,2023-09-30,1
KH002396,2023-07-01,2023-09-30,1
KH002397,2023-07-01,2023-09-30,1
KH002398,2023-07-01,2023-09-30,1
KH002399,2023-07-01,2023-09-30,0
KH002400,2023-07-01,2023-09-30,1
KH002401,2023-07-01,2023-09-30,1
KH002402,2023-07-01,2023-09-30,1
KH002403,2023-07-01,2023-09-30,1
KH002404,2023-07-01,2023-09-30,0
KH002405,2023-07-01,2023-09-30,1
KH002406,2023-07-01,2023-09-30,1
KH002407,2023-07-01,2023-09-30,1
KH002408,2023-07-01,2023-09-30,0
KH002409,2023-07-01,2023-09-30,1
KH002410,2023-07-01,2023-09-30,1
KH002411,2023-07-01,2023-09-30,1
KH002412,2023-07-01,2023-09-30,1
KH002413,2023-07-01,2023-09-30,1
KH002414,2023-07-01,2023-09-30,1
KH002415,2023-07-01,2023-09-30,1
KH002416,2023-07-01,2023-09-30,1
KH002417,2023-07-01,2023-09-30,0
KH002418,2023-07-01,2023-09-30,1
KH002419,2023-07-01,2023-09-30,1
KH002420,2023-07-01,2023-09-30,0
KH002421,2023-07-01,2023-09-30,1
KH002422,2023-07-01,2023-09-30,0
KH002423,2023-07-01,2023-09-30,1
KH002424,2023-07-01,2023-09-30,0
KH002425,2023-07-01,2023-09-30,0
KH002426,2023-07-01,2023-09-30,1
KH002427,2023-07-01,2023-09-30,0
KH002428,2023-07-01,2023-09-30,1
KH002429,2023-07-01,2023-09-30,1
KH002430,2023-07-01,2023-09-30,1
KH002431,2023-07-01,2023-09-30,1
KH002432,2023-07-01,2023-09-30,0
KH002433,2023-07-01,2023-09-30,1
KH002434,2023-07-01,2023-09-30,1
KH002435,2023-07-01,2023-09-30,1
KH002436,2023-07-01,2023-09-30,1
KH002437,2023-07-01,2023-09-30,0
KH002438,2023-07-01,2023-09-30,0
KH002439,2023-07-01,2023-09-30,0
KH002440,2023-07-01,2023-09-30,1
KH002441,2023-07-01,2023-09-30,1
KH002442,2023-07-01,2023-09-30,1
KH002443,2023-07-01,2023-09-30,0
KH002444,2023-07-01,2023-09-30,1
KH002445,2023-07-01,2023-09-30,1
KH002446,2023-07-01,2023-09-30,0
KH002447,2023-07-01,2023-09-30,1
KH002448,2023-07-01,2023-09-30,1
KH002449,2023-07-01,2023-09-30,0
KH002450,2023-07-01,2023-09-30,0
KH002451,2023-07-01,2023-09-30,1
KH002452,2023-07-01,2023-09-30,1
KH002453,2023-07-01,2023-09-30,1
KH002454,2023-07-01,2023-09-30,1
KH002455,2023-07-01,2023-09-30,1
KH002456,2023-07-01,2023-09-30,1
KH002457,2023-07-01,2023-09-30,1
KH002458,2023-07-01,2023-09-30,0
KH002459,2023-07-01,2023-09-30,0
KH002460,2023-07-01,2023-09-30,1
KH002461,2023-07-01,2023-09-30,1
KH002462,2023-07-01,2023-09-30,1
KH002463,2023-07-01,2023-09-30,1
KH002464,2023-07-01,2023-09-30,1
KH002465,2023-07-01,2023-09-30,1
KH002466,2023-07-01,2023-09-30,1
KH002467,2023-07-01,2023-09-30,0
KH002468,2023-07-01,2023-09-30,1
KH002469,2023-07-01,2023-09-30,1
KH002470,2023-07-01,2023-09-30,1
KH002471,2023-07-01,2023-09-30,1
KH002472,2023-07-01,2023-09-30,1
KH002473,2023-07-01,2023-09-30,1
KH002474,2023-07-01,2023-09-30,1
KH002475,2023-07-01,2023-09-30,1
KH002476,2023-07-01,2023-09-30,1
KH002477,2023-07-01,2023-09-30,1
KH002478,2023-07-01,2023-09-30,1
KH002479,2023-07-01,2023-09-30,1
KH002480,2023-07-01,2023-09-30,0
KH002481,2023-07-01,2023-09-30,0
KH002482,2023-07-01,2023-09-30,0
KH002483,2023-07-01,2023-09-30,1
KH002484,2023-07-01,2023-09-30,1
KH002485,2023-07-01,2023-09-30,1
KH002486,2023-07-01,2023-09-30,1
KH002487,2023-07-01,2023-09-30,1
KH002488,2023-07-01,2023-09-30,0
KH002489,2023-07-01,2023-09-30,1
KH002490,2023-07-01,2023-09-30,1
KH002491,2023-07-01,2023-09-30,1
KH002492,2023-07-01,2023-09-30,0
KH002493,2023-07-01,2023-09-30,0
KH002494,2023-07-01,2023-09-30,1
KH002495,2023-07-01,2023-09-30,0
KH002496,2023-07-01,2023-09-30,1
KH002497,2023-07-01,2023-09-30,1
KH002498,2023-07-01,2023-09-30,1
KH002499,2023-07-01,2023-09-30,0
KH002500,2023-07-01,2023-09-30,1
KH002501,2023-07-01,2023-09-30,1
KH002502,2023-07-01,2023-09-30,0
KH002503,2023-07-01,2023-09-30,0
KH002504,2023-07-01,2023-09-30,1
KH002505,2023-07-01,2023-09-30,1
KH002506,2023-07-01,2023-09-30,1
KH002507,2023-07-01,2023-09-30,1
KH002508,2023-07-01,2023-09-30,1
KH002509,2023-07-01,2023-09-30,0
KH002510,2023-07-01,2023-09-30,1
KH002511,2023-07-01,2023-09-30,1
KH002512,2023-07-01,2023-09-30,1
KH002513,2023-07-01,2023-09-30,1
KH002514,2023-07-01,2023-09-30,1
KH002515,2023-07-01,2023-09-30,1
KH002516,2023-07-01,2023-09-30,1
KH002517,2023-07-01,2023-09-30,1
KH002518,2023-07-01,2023-09-30,1
KH002519,2023-07-01,2023-09-30,1
KH002520,2023-07-01,2023-09-30,1
KH002521,2023-07-01,2023-09-30,1
KH002522,2023-07-01,2023-09-30,1
KH002523,2023-07-01,2023-09-30,0
KH002524,2023-07-01,2023-09-30,1
KH002525,2023-07-01,2023-09-30,1
KH002526,2023-07-01,2023-09-30,1
KH002527,2023-07-01,2023-09-30,1
KH002528,2023-07-01,2023-09-30,1
KH002529,2023-07-01,2023-09-30,0
KH002530,2023-07-01,2023-09-30,1
KH002531,2023-07-01,2023-09-30,0
KH002532,2023-07-01,2023-09-30,1
KH002533,2023-07-01,2023-09-30,1
KH002534,2023-07-01,2023-09-30,0
KH002535,2023-07-01,2023-09-30,1
KH002536,2023-07-01,2023-09-30,1
KH002537,2023-07-01,2023-09-30,1
KH002538,2023-07-01,2023-09-30,0
KH002539,2023-07-01,2023-09-30,0
KH002540,2023-07-01,2023-09-30,0
KH002541,2023-07-01,2023-09-30,0
KH002542,2023-07-01,2023-09-30,1
KH002543,2023-07-01,2023-09-30,0
KH002544,2023-07-01,2023-09-30,1
KH002545,2023-07-01,2023-09-30,0
KH002546,2023-07-01,2023-09-30,1
KH002547,2023-07-01,2023-09-30,1
KH002548,2023-07-01,2023-09-30,0
KH002549,2023-07-01,2023-09-30,1
KH002550,2023-07-01,2023-09-30,0
KH002551,2023-07-01,2023-09-30,0
KH002552,2023-07-01,2023-09-30,1
KH002553,2023-07-01,2023-09-30,1
KH002554,2023-07-01,2023-09-30,0
KH002555,2023-07-01,2023-09-30,0
KH002556,2023-07-01,2023-09-30,0
KH002557,2023-07-01,2023-09-30,1
KH002558,2023-07-01,2023-09-30,1
KH002559,2023-07-01,2023-09-30,0
KH002560,2023-07-01,2023-09-30,0
KH002561,2023-07-01,2023-09-30,0
KH002562,2023-07-01,2023-09-30,0
KH002563,2023-07-01,2023-09-30,1
KH002564,2023-07-01,2023-09-30,1
KH002565,2023-07-01,2023-09-30,1
KH002566,2023-07-01,2023-09-30,1
KH002567,2023-07-01,2023-09-30,1
KH002568,2023-07-01,2023-09-30,0
KH002569,2023-07-01,2023-09-30,1
KH002570,2023-07-01,2023-09-30,1
KH002571,2023-07-01,2023-09-30,0
KH002572,2023-07-01,2023-09-30,1
KH002573,2023-07-01,2023-09-30,0
KH002574,2023-07-01,2023-09-30,1
KH002575,2023-07-01,2023-09-30,0
KH002576,2023-07-01,2023-09-30,1
KH002577,2023-07-01,2023-09-30,1
KH002578,2023-07-01,2023-09-30,1
KH002579,2023-07-01,2023-09-30,1
KH002580,2023-07-01,2023-09-30,1
KH002581,2023-07-01,2023-09-30,1
KH002582,2023-07-01,2023-09-30,1
KH002583,2023-07-01,2023-09-30,1
KH002584,2023-07-01,2023-09-30,1
KH002585,2023-07-01,2023-09-30,1
KH002586,2023-07-01,2023-09-30,1
KH002587,2023-07-01,2023-09-30,1
KH002588,2023-07-01,2023-09-30,0
KH002589,2023-07-01,2023-09-30,1
KH002590,2023-07-01,2023-09-30,1
KH002591,2023-07-01,2023-09-30,1
KH002592,2023-07-01,2023-09-30,0
KH002593,2023-07-01,2023-09-30,1
KH002594,2023-07-01,2023-09-30,1
KH002595,2023-07-01,2023-09-30,1
KH002596,2023-07-01,2023-09-30,1
KH002597,2023-07-01,2023-09-30,1
KH002598,2023-07-01,2023-09-30,1
KH002599,2023-07-01,2023-09-30,0
KH002600,2023-07-01,2023-09-30,1
KH002601,2023-07-01,2023-09-30,0
KH002602,2023-07-01,2023-09-30,1
KH002603,2023-07-01,2023-09-30,0
KH002604,2023-07-01,2023-09-30,1
KH002605,2023-07-01,2023-09-30,0
KH002606,2023-07-01,2023-09-30,1
KH002607,2023-07-01,2023-09-30,1
KH002608,2023-07-01,2023-09-30,1
KH002609,2023-07-01,2023-09-30,1
KH002610,2023-07-01,2023-09-30,1
KH002611,2023-07-01,2023-09-30,1
KH002612,2023-07-01,2023-09-30,0
KH002613,2023-07-01,2023-09-30,1
KH002614,2023-07-01,2023-09-30,1
KH002615,2023-07-01,2023-09-30,1
KH002616,2023-07-01,2023-09-30,1
KH002617,2023-07-01,2023-09-30,1
KH002618,2023-07-01,2023-09-30,1
KH002619,2023-07-01,2023-09-30,1
KH002620,2023-07-01,2023-09-30,0
KH002621,2023-07-01,2023-09-30,1
KH002622,2023-07-01,2023-09-30,0
KH002623,2023-07-01,2023-09-30,1
KH002624,2023-07-01,2023-09-30,0
KH002625,2023-07-01,2023-09-30,1
KH002626,2023-07-01,2023-09-30,1
KH002627,2023-07-01,2023-09-30,1
KH002628,2023-07-01,2023-09-30,1
KH002629,2023-07-01,2023-09-30,1
KH002630,2023-07-01,2023-09-30,1
KH002631,2023-07-01,2023-09-30,1
KH002632,2023-07-01,2023-09-30,1
KH002633,2023-07-01,2023-09-30,0
KH002634,2023-07-01,2023-09-30,1
KH002635,2023-07-01,2023-09-30,1
KH002636,2023-07-01,2023-09-30,1
KH002637,2023-07-01,2023-09-30,1
KH002638,2023-07-01,2023-09-30,1
KH002639,2023-07-01,2023-09-30,0
KH002640,2023-07-01,2023-09-30,0
KH002641,2023-07-01,2023-09-30,1
KH002642,2023-07-01,2023-09-30,1
KH002643,2023-07-01,2023-09-30,1
KH002644,2023-07-01,2023-09-30,0
KH002645,2023-07-01,2023-09-30,1
KH002646,2023-07-01,2023-09-30,1
KH002647,2023-07-01,2023-09-30,1
KH002648,2023-07-01,2023-09-30,0
KH002649,2023-07-01,2023-09-30,1
KH002650,2023-07-01,2023-09-30,1
KH002651,2023-07-01,2023-09-30,0
KH002652,2023-07-01,2023-09-30,1
KH002653,2023-07-01,2023-09-30,1
KH002654,2023-07-01,2023-09-30,1
KH002655,2023-07-01,2023-09-30,1
KH002656,2023-07-01,2023-09-30,0
KH002657,2023-07-01,2023-09-30,1
KH002658,2023-07-01,2023-09-30,1
KH002659,2023-07-01,2023-09-30,1
KH002660,2023-07-01,2023-09-30,1
KH002661,2023-07-01,2023-09-30,1
KH002662,2023-07-01,2023-09-30,0
KH002663,2023-07-01,2023-09-30,1
KH002664,2023-07-01,2023-09-30,1
KH002665,2023-07-01,2023-09-30,1
KH002666,2023-07-01,2023-09-30,1
KH002667,2023-07-01,2023-09-30,0
KH002668,2023-07-01,2023-09-30,1
KH002669,2023-07-01,2023-09-30,0
KH002670,2023-07-01,2023-09-30,0
KH002671,2023-07-01,2023-09-30,1
KH002672,2023-07-01,2023-09-30,1
KH002673,2023-07-01,2023-09-30,1
KH002674,2023-07-01,2023-09-30,0
KH002675,2023-07-01,2023-09-30,0
KH002676,2023-07-01,2023-09-30,1
KH002677,2023-07-01,2023-09-30,1
KH002678,2023-07-01,2023-09-30,1
KH002679,2023-07-01,2023-09-30,1
KH002680,2023-07-01,2023-09-30,1
KH002681,2023-07-01,2023-09-30,1
KH002682,2023-07-01,2023-09-30,1
KH002683,2023-07-01,2023-09-30,1
KH002684,2023-07-01,2023-09-30,1
KH002685,2023-07-01,2023-09-30,1
KH002686,2023-07-01,2023-09-30,0
KH002687,2023-07-01,2023-09-30,1
KH002688,2023-07-01,2023-09-30,1
KH002689,2023-07-01,2023-09-30,1
KH002690,2023-07-01,2023-09-30,0
KH002691,2023-07-01,2023-09-30,1
KH002692,2023-07-01,2023-09-30,1
KH002693,2023-07-01,2023-09-30,1
KH002694,2023-07-01,2023-09-30,1
KH002695,2023-07-01,2023-09-30,1
KH002696,2023-07-01,2023-09-30,1
KH002697,2023-07-01,2023-09-30,0
KH002698,2023-07-01,2023-09-30,1
KH002699,2023-07-01,2023-09-30,1
KH002700,2023-07-01,2023-09-30,1
KH002701,2023-07-01,2023-09-30,1
KH002702,2023-07-01,2023-09-30,1
KH002703,2023-07-01,2023-09-30,1
KH002704,2023-07-01,2023-09-30,1
KH002705,2023-07-01,2023-09-30,0
KH002706,2023-07-01,2023-09-30,1
KH002707,2023-07-01,2023-09-30,0
KH002708,2023-07-01,2023-09-30,1
KH002709,2023-07-01,2023-09-30,1
KH002710,2023-07-01,2023-09-30,1
KH002711,2023-07-01,2023-09-30,1
KH002712,2023-07-01,2023-09-30,1
KH002713,2023-07-01,2023-09-30,0
KH002714,2023-07-01,2023-09-30,0
KH002715,2023-07-01,2023-09-30,1
KH002716,2023-07-01,2023-09-30,1
KH002717,2023-07-01,2023-09-30,1
