customer_id,arm,propensity_score,predicted_label,contacted,contact_date,label_window_start,label_window_end,converted,conversion_date
KH024633,A,0.9728,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-30
KH024877,A,0.9906,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-22
KH024881,A,0.9909,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-26
KH020522,A,0.7929,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH020913,A,0.5504,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-21
KH023443,A,0.8366,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH022531,A,0.9133,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-28
KH024029,A,0.7928,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH021704,A,0.3139,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-19
KH020538,A,0.9932,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-07
KH022788,A,0.9824,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-09
KH023609,A,0.9906,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-02
KH024198,A,0.9845,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-27
KH021780,A,0.9642,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-28
KH024786,A,0.5114,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH022789,A,0.8303,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-08
KH020463,A,0.8025,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-24
KH023112,A,0.9897,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-24
KH024763,A,0.3436,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-08-17
KH022715,A,0.4631,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-11
KH022489,A,0.9384,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-21
KH024557,A,0.2761,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH021255,A,0.9637,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-02
KH021589,A,0.4227,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024977,A,0.3848,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH020165,A,0.5711,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH023634,A,0.6709,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021777,A,0.9912,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-16
KH024078,A,0.4476,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH020680,A,0.9795,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-15
KH023758,A,0.3917,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH021124,A,0.9832,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-21
KH023137,A,0.8321,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-29
KH023922,A,0.853,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-09
KH024176,A,0.7457,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-22
KH024699,A,0.9338,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-24
KH020349,A,0.6494,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH021410,A,0.5821,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-01
KH021958,A,0.9011,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-06
KH024802,A,0.9917,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-17
KH024260,A,0.9858,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-28
KH023511,A,0.75,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-03
KH024751,A,0.9819,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-09
KH024255,A,0.88,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-22
KH021690,A,0.5737,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-30
KH021580,A,0.9741,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-31
KH022604,A,0.9941,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-28
KH020799,A,0.8512,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-18
KH020550,A,0.9802,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-23
KH024941,A,0.9845,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-26
KH020034,A,0.8753,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-17
KH024857,A,0.9406,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-28
KH020787,A,0.4608,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH022352,A,0.9157,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-11
KH023221,A,0.4923,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH023302,A,0.372,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-08-14
KH021818,A,0.3724,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH020829,A,0.8095,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-10
KH022418,A,0.5908,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH020244,A,0.984,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-02
KH020908,A,0.9174,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-07
KH022279,A,0.5669,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH020434,A,0.4974,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-16
KH020182,A,0.6649,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-22
KH020572,A,0.9788,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-06
KH024136,A,0.9778,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-05
KH022695,A,0.9825,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-28
KH022379,A,0.9952,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-14
KH023478,A,0.6574,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-10
KH023712,A,0.6669,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-29
KH023282,A,0.8729,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-20
KH024927,A,0.9257,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-14
KH022284,A,0.6473,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-11
KH023344,A,0.3816,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH023253,A,0.6742,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-27
KH024104,A,0.2913,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-07
KH022086,A,0.8258,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-09
KH020596,A,0.6328,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-12
KH023419,A,0.9595,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-24
KH024200,A,0.9924,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-23
KH022411,A,0.5663,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-25
KH023346,A,0.2685,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-07
KH022657,A,0.6473,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-18
KH023320,A,0.3967,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-11
KH023989,A,0.5948,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH022309,A,0.5458,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-01
KH022398,A,0.719,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-13
KH021542,A,0.8101,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-23
KH021273,A,0.9673,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-01
KH020344,A,0.9878,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-02
KH021107,A,0.9752,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-25
KH022816,A,0.3298,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH023234,A,0.9838,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-03
KH022193,A,0.9353,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-19
KH021331,A,0.9623,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-18
KH020655,A,0.995,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-29
KH021223,A,0.3884,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-07
KH023470,A,0.5838,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-17
KH020347,A,0.9536,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-03
KH022008,A,0.5679,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH020948,A,0.9726,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-30
KH022340,A,0.5561,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021182,A,0.5174,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH021668,A,0.511,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-15
KH024650,A,0.9862,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-29
KH021610,A,0.9657,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-06
KH021246,A,0.9459,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-30
KH022879,A,0.3493,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-06
KH021284,A,0.8532,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-04
KH021892,A,0.781,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-18
KH023856,A,0.572,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-29
KH022751,A,0.3627,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-17
KH024066,A,0.9903,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-22
KH023531,A,0.9528,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-18
KH024675,A,0.9941,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-24
KH020856,A,0.4978,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH021034,A,0.3334,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH021836,A,0.39,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH022585,A,0.9888,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-23
KH021489,A,0.9928,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-21
KH022404,A,0.4666,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022690,A,0.6743,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-01
KH024734,A,0.5651,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021327,A,0.4803,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH021666,A,0.9934,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-17
KH024031,A,0.9788,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-24
KH020186,A,0.5243,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH022582,A,0.4733,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-23
KH022019,A,0.4709,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-17
KH022385,A,0.3397,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024010,A,0.9842,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-29
KH020232,A,0.5676,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-08-23
KH023745,A,0.9913,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-21
KH023557,A,0.4111,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-05
KH020731,A,0.9926,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-10
KH023404,A,0.9679,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-08
KH024543,A,0.9765,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-26
KH022158,A,0.9543,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-08
KH021164,A,0.8958,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-13
KH021355,A,0.9775,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-23
KH021672,A,0.5202,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH021356,A,0.8231,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-19
KH021864,A,0.9701,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-29
KH024148,A,0.9943,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-16
KH023549,A,0.956,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-07
KH020608,A,0.7198,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-11
KH021830,A,0.9834,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-19
KH024441,A,0.8857,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-10
KH021243,A,0.9814,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-05
KH020939,A,0.985,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-16
KH024076,A,0.9866,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-18
KH021967,A,0.984,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-24
KH023180,A,0.6667,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH020864,A,0.9813,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-21
KH023130,A,0.9451,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-24
KH020222,A,0.6028,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-26
KH020311,A,0.9757,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-19
KH021178,A,0.569,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH024530,A,0.3386,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH024370,A,0.7947,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-03
KH021046,A,0.7605,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH024106,A,0.7488,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-13
KH021793,A,0.4795,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH020375,A,0.9329,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-01
KH023742,A,0.6941,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-09-01
KH022909,A,0.9889,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-03
KH022462,A,0.8026,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-04
KH022914,A,0.842,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-13
KH022016,A,0.9813,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-14
KH024368,A,0.9876,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-03
KH022825,A,0.55,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH024752,A,0.6122,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH021564,A,0.9761,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-03
KH024545,A,0.804,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-29
KH020057,A,0.3979,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH022672,A,0.9586,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-31
KH023294,A,0.4933,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022074,A,0.5252,1,1,2025-07-03,2025-07-01,2025-09-30,0,
KH022328,A,0.8375,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-08-24
KH022799,A,0.9625,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-22
KH022819,A,0.9801,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-07-30
KH021089,A,0.3536,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH021155,A,0.7751,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-26
KH023410,A,0.988,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-19
KH024071,A,0.9907,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-31
KH023429,A,0.3509,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH024682,A,0.9707,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-20
KH020031,A,0.9819,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-28
KH024321,A,0.6535,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH023734,A,0.6185,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-30
KH022409,A,0.9915,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-28
KH020466,A,0.4904,1,1,2025-07-07,2025-07-01,2025-09-30,0,
KH020965,A,0.9888,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-16
KH024414,A,0.9554,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-13
KH024516,A,0.7679,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-17
KH023514,A,0.983,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-26
KH023613,A,0.9954,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-07
KH021403,A,0.4501,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-19
KH021301,A,0.7958,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-07
KH020956,A,0.9902,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-29
KH023781,A,0.4616,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-03
KH022063,A,0.5432,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-27
KH023236,A,0.9636,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-20
KH020195,A,0.971,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-21
KH024970,A,0.5054,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-08-25
KH022146,A,0.9652,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-17
KH020340,A,0.9926,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-29
KH022469,A,0.4504,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH022466,A,0.9875,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-10
KH021573,A,0.925,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-21
KH024294,A,0.9937,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-02
KH021914,A,0.4257,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-17
KH024443,A,0.5249,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH021207,A,0.9921,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-22
KH021847,A,0.9923,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-06
KH020048,A,0.5615,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-17
KH023625,A,0.4528,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-10
KH023655,A,0.9874,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-07-18
KH024884,A,0.4809,1,1,2025-07-14,2025-07-01,2025-09-30,0,
KH020439,A,0.7366,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-13
KH023167,A,0.8499,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-31
KH020848,A,0.3348,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH023109,A,0.8681,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-23
KH023210,A,0.474,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021441,A,0.4695,1,1,2025-07-04,2025-07-01,2025-09-30,0,
KH023235,A,0.474,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-09
KH020272,A,0.7124,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021586,A,0.8497,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-28
KH021495,A,0.783,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-21
KH021212,A,0.6549,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022220,A,0.6113,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-21
KH020685,A,0.4749,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-13
KH022782,A,0.4668,1,1,2025-07-09,2025-07-01,2025-09-30,0,
KH021508,A,0.9913,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-08-13
KH023786,A,0.9942,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-15
KH024395,A,0.9883,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-07-24
KH021809,A,0.9837,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-14
KH024775,A,0.6018,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-03
KH022502,A,0.7794,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-07-12
KH023272,A,0.6879,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-07-29
KH024174,A,0.8724,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-29
KH023026,A,0.4635,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH020279,A,0.9448,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-16
KH021657,A,0.4808,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-27
KH021249,A,0.5273,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-08-22
KH020061,A,0.9891,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-08-03
KH020736,A,0.964,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-25
KH024687,A,0.7363,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-07-07
KH024439,A,0.9109,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-12
KH021579,A,0.9882,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-15
KH022722,A,0.9327,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-08-20
KH022615,A,0.9869,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-08
KH022203,A,0.9473,1,1,2025-07-01,2025-07-01,2025-09-30,1,2025-09-10
KH020723,A,0.3862,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH023449,A,0.9815,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-29
KH024940,A,0.9936,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-07-28
KH023352,A,0.9896,1,1,2025-07-13,2025-07-01,2025-09-30,1,2025-09-25
KH024051,A,0.9877,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-28
KH020304,A,0.5528,1,1,2025-07-08,2025-07-01,2025-09-30,0,
KH021990,A,0.2733,1,1,2025-07-05,2025-07-01,2025-09-30,0,
KH024486,A,0.569,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-15
KH022190,A,0.9909,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-17
KH022505,A,0.9896,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-09
KH022719,A,0.4818,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH024847,A,0.85,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-14
KH020778,A,0.9345,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-08-22
KH023205,A,0.9268,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-07-28
KH020355,A,0.5473,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-18
KH024173,A,0.6884,1,1,2025-07-15,2025-07-01,2025-09-30,0,
KH022660,A,0.8474,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-08-26
KH024410,A,0.5041,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-08-15
KH021127,A,0.4642,1,1,2025-07-02,2025-07-01,2025-09-30,0,
KH022207,A,0.876,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-21
KH023204,A,0.6842,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-23
KH022208,A,0.5983,1,1,2025-07-01,2025-07-01,2025-09-30,0,
KH022276,A,0.9765,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-08-30
KH024402,A,0.8506,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-09-07
KH023756,A,0.9915,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-24
KH024618,A,0.9307,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-12
KH020530,A,0.705,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-03
KH024353,A,0.3682,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-08
KH024125,A,0.8467,1,1,2025-07-12,2025-07-01,2025-09-30,0,
KH022464,A,0.9806,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-13
KH022255,A,0.4593,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH022342,A,0.4658,1,1,2025-07-15,2025-07-01,2025-09-30,1,2025-09-08
KH024325,A,0.6608,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-08-17
KH023116,A,0.9751,1,1,2025-07-08,2025-07-01,2025-09-30,1,2025-09-28
KH024695,A,0.6296,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-07-11
KH024487,A,0.9798,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-07-19
KH021078,A,0.557,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-20
KH022199,A,0.9661,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-29
KH024883,A,0.9575,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-07-17
KH021987,A,0.5295,1,1,2025-07-11,2025-07-01,2025-09-30,1,2025-09-18
KH021923,A,0.3032,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-07-08
KH022975,A,0.7323,1,1,2025-07-13,2025-07-01,2025-09-30,0,
KH020704,A,0.7567,1,1,2025-07-14,2025-07-01,2025-09-30,1,2025-09-03
KH023762,A,0.4933,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH022798,A,0.8711,1,1,2025-07-11,2025-07-01,2025-09-30,0,
KH021073,A,0.9774,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-09-24
KH023409,A,0.9722,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-09-12
KH024767,A,0.71,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-28
KH021270,A,0.54,1,1,2025-07-10,2025-07-01,2025-09-30,0,
KH022562,A,0.5703,1,1,2025-07-05,2025-07-01,2025-09-30,1,2025-09-04
KH024026,A,0.3849,1,1,2025-07-07,2025-07-01,2025-09-30,1,2025-09-29
KH021578,A,0.8005,1,1,2025-07-06,2025-07-01,2025-09-30,1,2025-09-05
KH020260,A,0.9671,1,1,2025-07-12,2025-07-01,2025-09-30,1,2025-07-10
KH021224,A,0.9902,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-07-27
KH020283,A,0.9716,1,1,2025-07-02,2025-07-01,2025-09-30,1,2025-08-01
KH022395,A,0.9913,1,1,2025-07-09,2025-07-01,2025-09-30,1,2025-09-05
KH021173,A,0.9902,1,1,2025-07-04,2025-07-01,2025-09-30,1,2025-08-04
KH020068,A,0.3349,1,1,2025-07-03,2025-07-01,2025-09-30,1,2025-09-29
KH024474,A,0.9599,1,1,2025-07-10,2025-07-01,2025-09-30,1,2025-07-18
